user_id;returned;prediction;probability
73435;1.0;1.0;0.98
61451;0.0;0.0;0.0
48457;1.0;1.0;0.93
36473;1.0;1.0;0.6
16;0.0;0.0;0.01
73433;1.0;1.0;0.99
61453;0.0;0.0;0.46
48455;0.0;0.0;0.0
36475;0.0;0.0;0.09
18;1.0;1.0;0.65
73431;0.0;0.0;0.0
61455;0.0;0.0;0.0
61457;1.0;0.0;0.27
61459;0.0;0.0;0.47
85408;0.0;0.0;0.4
85406;0.0;0.0;0.24
85404;0.0;0.0;0.0
85402;1.0;1.0;0.5
85400;0.0;0.0;0.0
48453;0.0;0.0;0.0
36477;0.0;0.0;0.0
48451;0.0;0.0;0.0
36479;0.0;0.0;0.01
20;0.0;0.0;0.0
12490;0.0;0.0;0.1
22;0.0;0.0;0.0
73449;0.0;0.0;0.0
48449;0.0;0.0;0.0
24;0.0;0.0;0.0
73447;1.0;1.0;0.79
61461;0.0;0.0;0.11
48447;0.0;0.0;0.2
36461;0.0;0.0;0.03
12494;0.0;0.0;0.0
26;0.0;0.0;0.0
73445;0.0;0.0;0.22
61463;0.0;0.0;0.18
48445;0.0;0.0;0.0
36463;0.0;1.0;0.59
12492;0.0;0.0;0.0
28;0.0;0.0;0.01
73443;0.0;1.0;0.88
61465;1.0;1.0;0.99
24476;0.0;0.0;0.37
73441;0.0;0.0;0.0
61467;0.0;0.0;0.0
24478;0.0;0.0;0.23
61469;1.0;1.0;0.99
85438;0.0;0.0;0.0
24470;1.0;1.0;0.79
85436;1.0;1.0;0.75
24472;0.0;0.0;0.01
85434;0.0;0.0;0.01
24474;0.0;0.0;0.01
85432;0.0;0.0;0.48
48443;1.0;1.0;0.99
36465;0.0;0.0;0.0
12498;1.0;1.0;0.99
85430;0.0;0.0;0.01
48441;1.0;0.0;0.1
36467;1.0;1.0;0.9
12496;0.0;0.0;0.39
36469;1.0;1.0;0.99
30;1.0;1.0;0.98
32;1.0;1.0;0.87
48439;0.0;0.0;0.24
34;0.0;0.0;0.0
73459;0.0;1.0;0.6
61471;1.0;1.0;0.99
48437;0.0;0.0;0.32
36;0.0;0.0;0.45
73457;0.0;0.0;0.01
61473;0.0;0.0;0.13
48435;0.0;0.0;0.12
36451;0.0;0.0;0.0
38;0.0;0.0;0.0
73455;0.0;0.0;0.0
61475;1.0;1.0;0.87
48433;0.0;0.0;0.0
36453;0.0;0.0;0.18
73453;0.0;0.0;0.0
61477;0.0;0.0;0.16
24486;0.0;0.0;0.01
73451;0.0;0.0;0.0
61479;0.0;1.0;0.51
24488;1.0;1.0;0.94
85428;1.0;1.0;0.98
24480;0.0;0.0;0.07
85426;1.0;0.0;0.47
24482;0.0;0.0;0.08
85424;0.0;0.0;0.0
24484;0.0;0.0;0.0
85422;1.0;1.0;0.99
48431;1.0;0.0;0.4
36455;0.0;0.0;0.0
85420;0.0;0.0;0.01
36457;0.0;0.0;0.01
40;0.0;0.0;0.0
36459;0.0;0.0;0.01
42;0.0;0.0;0.29
48429;0.0;0.0;0.01
44;0.0;0.0;0.05
61481;0.0;0.0;0.4
48427;0.0;0.0;0.32
46;0.0;0.0;0.01
73469;1.0;0.0;0.42
61483;1.0;1.0;0.99
48425;1.0;1.0;0.88
12472;0.0;0.0;0.35
48;0.0;0.0;0.09
73467;0.0;0.0;0.12
61485;0.0;0.0;0.0
48423;0.0;0.0;0.25
36441;0.0;0.0;0.0
12470;1.0;1.0;0.99
73465;0.0;0.0;0.01
61487;0.0;0.0;0.06
24454;1.0;1.0;0.84
73463;0.0;0.0;0.01
61489;1.0;0.0;0.25
24456;1.0;1.0;0.75
73461;1.0;1.0;0.99
24458;0.0;0.0;0.0
85458;0.0;0.0;0.0
24450;0.0;0.0;0.0
85456;1.0;1.0;0.82
24452;1.0;0.0;0.37
85454;0.0;0.0;0.01
48421;0.0;0.0;0.0
36443;0.0;0.0;0.01
12476;0.0;0.0;0.0
85452;1.0;0.0;0.49
36445;1.0;0.0;0.4
12474;0.0;0.0;0.0
50;0.0;0.0;0.0
85450;0.0;0.0;0.0
36447;0.0;0.0;0.0
52;0.0;0.0;0.36
36449;0.0;0.0;0.22
12478;0.0;0.0;0.0
54;0.0;0.0;0.01
61491;1.0;1.0;0.7
48417;1.0;1.0;0.7
12480;0.0;0.0;0.09
56;1.0;1.0;0.89
61493;0.0;1.0;0.66
48415;0.0;0.0;0.01
58;1.0;1.0;0.99
73479;0.0;1.0;0.53
61495;0.0;0.0;0.0
48413;0.0;0.0;0.01
12484;0.0;0.0;0.01
73477;1.0;1.0;0.69
61497;0.0;0.0;0.12
48411;0.0;0.0;0.0
36431;1.0;0.0;0.46
12482;0.0;0.0;0.0
73475;0.0;0.0;0.4
61499;0.0;1.0;0.6
24464;0.0;0.0;0.0
73473;0.0;0.0;0.39
24466;1.0;1.0;0.91
73471;0.0;0.0;0.01
24468;0.0;1.0;0.83
48419;1.0;1.0;0.99
85448;0.0;0.0;0.03
24460;0.0;0.0;0.09
85446;0.0;0.0;0.19
24462;1.0;1.0;0.98
85444;1.0;1.0;0.99
36433;0.0;0.0;0.0
12488;0.0;0.0;0.09
60;1.0;1.0;0.92
85442;1.0;1.0;0.91
36435;0.0;0.0;0.01
12486;0.0;0.0;0.0
62;0.0;0.0;0.0
85440;0.0;0.0;0.0
36437;0.0;0.0;0.0
64;1.0;1.0;0.97
36439;0.0;0.0;0.1
48407;0.0;0.0;0.22
66;0.0;0.0;0.22
48405;0.0;0.0;0.0
68;0.0;0.0;0.01
48403;1.0;1.0;0.54
12450;0.0;0.0;0.01
73489;1.0;0.0;0.29
48401;0.0;0.0;0.0
73487;1.0;1.0;0.99
24432;1.0;0.0;0.25
73485;1.0;1.0;0.59
24434;0.0;0.0;0.01
73483;0.0;0.0;0.38
24436;0.0;0.0;0.19
73481;0.0;0.0;0.01
48409;0.0;0.0;0.01
24438;0.0;0.0;0.0
36429;0.0;0.0;0.01
85478;0.0;0.0;0.0
24430;1.0;1.0;0.76
85476;0.0;0.0;0.01
36421;0.0;0.0;0.0
12454;0.0;0.0;0.0
70;1.0;1.0;0.98
85474;1.0;0.0;0.45
36423;0.0;0.0;0.0
12452;0.0;0.0;0.0
72;0.0;0.0;0.42
85472;0.0;0.0;0.0
36425;1.0;1.0;0.87
12458;0.0;0.0;0.01
74;0.0;0.0;0.0
85470;0.0;0.0;0.0
36427;0.0;0.0;0.47
12456;1.0;0.0;0.38
76;0.0;0.0;0.01
78;0.0;0.0;0.42
12462;0.0;0.0;0.29
73499;0.0;0.0;0.0
12460;1.0;1.0;0.65
73497;1.0;1.0;0.78
24442;0.0;0.0;0.0
73495;0.0;0.0;0.26
24444;0.0;1.0;0.6
73493;0.0;0.0;0.0
24446;1.0;1.0;0.78
73491;0.0;0.0;0.44
24448;1.0;1.0;0.54
36419;1.0;1.0;0.98
85468;0.0;0.0;0.0
24440;0.0;0.0;0.31
80;0.0;0.0;0.0
85466;1.0;1.0;0.93
36411;0.0;0.0;0.05
12466;0.0;0.0;0.0
82;1.0;1.0;0.99
85464;0.0;0.0;0.26
36413;0.0;0.0;0.0
12464;0.0;0.0;0.0
84;0.0;1.0;0.86
85462;0.0;0.0;0.0
36415;1.0;1.0;0.57
86;0.0;0.0;0.01
85460;1.0;1.0;0.99
36417;0.0;0.0;0.0
12468;0.0;0.0;0.01
88;0.0;0.0;0.0
90;0.0;0.0;0.01
92;0.0;0.0;0.0
94;0.0;0.0;0.25
96;1.0;1.0;0.99
98;0.0;0.0;0.0
3804;1.0;1.0;0.61
3806;0.0;0.0;0.08
3808;0.0;0.0;0.0
3800;0.0;0.0;0.0
3802;1.0;1.0;0.74
3814;1.0;1.0;0.99
3816;0.0;0.0;0.01
3818;0.0;0.0;0.0
3810;1.0;1.0;0.79
3812;1.0;1.0;0.91
3826;0.0;0.0;0.0
3828;0.0;0.0;0.0
3820;1.0;1.0;0.99
3822;0.0;0.0;0.0
3824;0.0;1.0;0.56
61401;0.0;0.0;0.0
61403;0.0;0.0;0.0
61405;0.0;0.0;0.25
3836;0.0;0.0;0.0
3838;0.0;0.0;0.0
3830;0.0;0.0;0.0
3832;1.0;1.0;0.98
3834;0.0;0.0;0.21
48499;1.0;1.0;0.95
61411;0.0;0.0;0.12
61413;0.0;0.0;0.0
61415;0.0;0.0;0.35
61417;1.0;1.0;0.99
61407;1.0;1.0;0.81
3848;0.0;0.0;0.0
61409;0.0;0.0;0.08
48497;0.0;0.0;0.0
3840;1.0;1.0;0.9
48495;0.0;1.0;0.53
3842;0.0;0.0;0.0
48493;0.0;0.0;0.22
3844;0.0;0.0;0.06
48491;0.0;0.0;0.01
3846;0.0;0.0;0.0
73407;0.0;0.0;0.09
73405;0.0;0.0;0.25
73403;1.0;0.0;0.17
73401;0.0;0.0;0.0
48489;0.0;1.0;0.54
3860;0.0;1.0;0.54
61421;0.0;0.0;0.0
61423;0.0;0.0;0.13
61425;0.0;0.0;0.35
61427;0.0;0.0;0.01
3858;0.0;0.0;0.12
61419;1.0;1.0;0.98
48487;0.0;1.0;0.58
3850;1.0;1.0;0.96
48485;0.0;0.0;0.0
3852;0.0;0.0;0.1
48483;1.0;1.0;0.66
3854;1.0;1.0;0.94
48481;1.0;1.0;0.98
3856;1.0;1.0;0.73
73417;0.0;0.0;0.01
36491;1.0;1.0;0.83
73415;0.0;0.0;0.14
36493;0.0;0.0;0.11
73413;1.0;1.0;0.81
48479;1.0;0.0;0.12
36495;0.0;0.0;0.45
3870;0.0;0.0;0.01
73411;1.0;1.0;0.87
61431;1.0;1.0;0.99
48477;0.0;0.0;0.0
36497;0.0;0.0;0.0
61433;0.0;0.0;0.04
61435;1.0;0.0;0.36
61437;0.0;0.0;0.0
61439;1.0;1.0;0.99
61429;1.0;1.0;0.99
1206;0.0;0.0;0.45
1204;1.0;1.0;0.62
1202;1.0;1.0;0.76
1200;0.0;0.0;0.23
48475;1.0;1.0;0.85
36499;0.0;0.0;0.0
3862;0.0;0.0;0.0
48473;0.0;0.0;0.0
3864;1.0;1.0;0.79
48471;0.0;0.0;0.0
3866;0.0;1.0;0.71
73409;0.0;0.0;0.0
1208;0.0;0.0;0.01
3868;1.0;1.0;0.99
3880;0.0;0.0;0.29
3882;1.0;0.0;0.2
1220;0.0;0.0;0.01
1216;1.0;1.0;0.99
1214;1.0;1.0;0.82
1212;1.0;1.0;0.76
1210;0.0;0.0;0.01
3872;0.0;0.0;0.0
3874;1.0;1.0;0.86
3876;1.0;1.0;0.94
3878;1.0;0.0;0.22
1218;0.0;0.0;0.0
3890;0.0;0.0;0.01
3892;1.0;1.0;0.87
1230;1.0;1.0;0.68
1228;0.0;0.0;0.0
12606;0.0;0.0;0.18
1226;1.0;1.0;0.98
12604;0.0;0.0;0.16
1224;0.0;0.0;0.0
1222;0.0;0.0;0.0
12608;1.0;0.0;0.46
3884;0.0;0.0;0.02
3886;0.0;1.0;0.66
12602;0.0;0.0;0.39
3888;1.0;0.0;0.4
12600;1.0;1.0;0.99
1242;0.0;0.0;0.16
1240;0.0;0.0;0.0
1238;1.0;0.0;0.44
1236;0.0;0.0;0.0
1234;0.0;1.0;0.83
1232;0.0;0.0;0.0
3894;1.0;1.0;0.65
3896;0.0;0.0;0.01
3898;0.0;0.0;0.05
1252;1.0;1.0;0.62
1250;0.0;0.0;0.0
1248;0.0;0.0;0.01
1246;0.0;0.0;0.24
1244;0.0;0.0;0.0
1264;0.0;0.0;0.02
1262;0.0;0.0;0.25
1260;0.0;0.0;0.13
1258;0.0;0.0;0.0
1256;0.0;0.0;0.0
1254;1.0;1.0;0.86
1274;0.0;0.0;0.01
1272;0.0;0.0;0.18
1270;1.0;1.0;0.98
1268;0.0;0.0;0.05
1266;0.0;0.0;0.02
1286;1.0;1.0;0.83
1284;0.0;1.0;0.72
1282;0.0;0.0;0.0
1280;0.0;0.0;0.0
1278;0.0;0.0;0.0
1276;0.0;0.0;0.0
1296;1.0;0.0;0.05
1294;1.0;1.0;0.67
1292;0.0;1.0;0.66
1290;0.0;0.0;0.0
1288;1.0;0.0;0.26
48627;1.0;0.0;0.32
48625;0.0;0.0;0.01
48623;1.0;0.0;0.3
12670;0.0;0.0;0.0
48621;0.0;0.0;0.42
24652;0.0;0.0;0.05
24654;1.0;1.0;0.8
24656;0.0;0.0;0.0
48629;1.0;0.0;0.24
24658;0.0;0.0;0.0
36649;1.0;1.0;0.99
10018;0.0;0.0;0.0
24650;1.0;1.0;0.98
1298;0.0;0.0;0.0
36641;0.0;0.0;0.09
12674;1.0;1.0;1.0
10010;1.0;1.0;0.98
36643;1.0;1.0;0.95
12672;1.0;1.0;0.72
10012;0.0;0.0;0.0
36645;0.0;0.0;0.0
12678;0.0;0.0;0.0
10014;0.0;0.0;0.17
36647;1.0;0.0;0.28
12676;0.0;0.0;0.01
10016;0.0;0.0;0.0
22008;0.0;0.0;0.0
48615;0.0;1.0;0.58
48613;0.0;0.0;0.0
48611;0.0;0.0;0.0
12682;0.0;0.0;0.09
10020;1.0;1.0;0.91
12680;0.0;0.0;0.0
22000;1.0;1.0;0.98
24662;0.0;0.0;0.0
22002;0.0;0.0;0.03
24664;0.0;1.0;0.7
22004;0.0;0.0;0.0
48619;1.0;1.0;0.8
24666;0.0;1.0;0.78
22006;0.0;0.0;0.01
48617;0.0;0.0;0.0
24668;0.0;1.0;0.8
36639;1.0;0.0;0.43
24660;1.0;0.0;0.09
10022;0.0;0.0;0.0
36631;1.0;1.0;0.98
12686;1.0;1.0;0.91
10024;0.0;0.0;0.0
36633;0.0;0.0;0.01
12684;1.0;0.0;0.39
10026;1.0;1.0;0.92
36635;0.0;0.0;0.1
10028;0.0;0.0;0.05
36637;1.0;1.0;0.99
12688;0.0;0.0;0.01
48605;0.0;0.0;0.0
24638;0.0;0.0;0.01
48603;1.0;0.0;0.13
48601;1.0;1.0;0.99
24630;0.0;0.0;0.01
24632;0.0;0.0;0.0
48609;0.0;0.0;0.09
24634;0.0;0.0;0.2
48607;1.0;1.0;0.99
24636;0.0;0.0;0.0
36627;0.0;1.0;0.67
36629;0.0;0.0;0.28
12658;0.0;0.0;0.01
12652;1.0;1.0;0.73
36621;0.0;0.0;0.0
12650;0.0;0.0;0.01
36623;0.0;0.0;0.31
12656;1.0;1.0;0.53
36625;0.0;0.0;0.01
12654;0.0;0.0;0.1
24648;0.0;0.0;0.04
12660;0.0;0.0;0.33
24640;0.0;0.0;0.0
24642;0.0;0.0;0.1
24644;0.0;0.0;0.01
24646;0.0;0.0;0.01
10008;0.0;1.0;0.56
36617;0.0;0.0;0.01
36619;1.0;1.0;0.79
10000;1.0;1.0;0.99
12664;0.0;0.0;0.01
10002;0.0;0.0;0.0
36611;0.0;0.0;0.0
12662;0.0;0.0;0.0
10004;0.0;0.0;0.09
36613;0.0;0.0;0.01
12668;0.0;0.0;0.0
10006;0.0;0.0;0.17
36615;1.0;1.0;0.99
12666;0.0;0.0;0.15
24616;1.0;1.0;0.99
24618;1.0;1.0;0.99
24610;0.0;1.0;0.54
24612;0.0;0.0;0.06
24614;1.0;1.0;0.99
36605;0.0;0.0;0.0
12638;0.0;0.0;0.38
36607;0.0;0.0;0.16
12636;0.0;0.0;0.01
36609;0.0;0.0;0.12
12630;0.0;0.0;0.0
36601;1.0;0.0;0.13
12634;1.0;1.0;0.99
36603;0.0;0.0;0.06
12632;0.0;0.0;0.09
24626;0.0;0.0;0.49
24628;1.0;1.0;0.91
24620;1.0;1.0;0.78
24622;0.0;0.0;0.0
24624;0.0;0.0;0.4
12648;1.0;1.0;0.5
12642;0.0;0.0;0.0
12640;1.0;1.0;0.7
12646;1.0;0.0;0.24
12644;1.0;1.0;0.99
12616;0.0;0.0;0.01
12614;0.0;0.0;0.0
12618;0.0;0.0;0.35
12612;0.0;0.0;0.0
12610;1.0;1.0;0.8
24604;1.0;1.0;0.99
24606;0.0;0.0;0.0
24608;0.0;0.0;0.0
24600;0.0;0.0;0.22
24602;0.0;0.0;0.01
12628;1.0;0.0;0.21
12626;0.0;0.0;0.0
12620;0.0;0.0;0.01
12624;0.0;0.0;0.13
12622;1.0;1.0;0.99
73549;0.0;0.0;0.0
73547;1.0;1.0;0.67
73545;1.0;1.0;0.99
61561;0.0;0.0;0.0
48589;0.0;0.0;0.0
73543;0.0;0.0;0.0
61563;0.0;1.0;0.85
48587;1.0;1.0;0.82
73541;0.0;0.0;0.24
61565;1.0;1.0;0.54
61567;0.0;0.0;0.13
61569;1.0;1.0;0.92
85538;1.0;1.0;0.98
85536;0.0;0.0;0.01
85534;1.0;0.0;0.11
85532;1.0;1.0;0.8
48585;0.0;0.0;0.06
85530;1.0;1.0;0.56
48583;1.0;1.0;0.67
48581;1.0;1.0;0.98
73559;1.0;1.0;0.98
36591;1.0;1.0;0.93
73557;0.0;0.0;0.0
61571;1.0;1.0;0.85
48579;1.0;1.0;0.6
36593;0.0;0.0;0.0
73555;0.0;0.0;0.0
61573;0.0;0.0;0.01
48577;0.0;0.0;0.01
36595;1.0;1.0;0.98
73553;0.0;0.0;0.01
61575;1.0;0.0;0.21
73551;1.0;0.0;0.45
61577;1.0;1.0;0.96
61579;1.0;1.0;0.9
85528;0.0;0.0;0.0
85526;0.0;0.0;0.01
85524;1.0;0.0;0.48
85522;0.0;0.0;0.09
85520;0.0;0.0;0.12
48575;0.0;0.0;0.09
36597;0.0;0.0;0.34
48573;0.0;0.0;0.01
36599;1.0;1.0;0.78
48571;0.0;1.0;0.54
73569;0.0;0.0;0.0
61581;0.0;0.0;0.0
48569;1.0;1.0;0.56
36581;0.0;0.0;0.21
73567;1.0;0.0;0.33
61583;0.0;0.0;0.01
48567;0.0;0.0;0.23
36583;0.0;0.0;0.01
73565;1.0;1.0;0.89
61585;1.0;1.0;0.99
48565;0.0;0.0;0.0
36585;0.0;0.0;0.0
73563;0.0;0.0;0.01
61587;0.0;0.0;0.01
24596;0.0;0.0;0.23
73561;0.0;0.0;0.01
61589;1.0;0.0;0.23
24598;0.0;0.0;0.01
24590;1.0;1.0;0.96
85558;0.0;0.0;0.01
24592;1.0;1.0;0.52
85556;0.0;0.0;0.09
24594;0.0;0.0;0.0
85554;1.0;0.0;0.38
48563;0.0;0.0;0.0
36587;0.0;0.0;0.0
85552;1.0;1.0;0.99
48561;0.0;0.0;0.0
36589;0.0;0.0;0.0
85550;1.0;1.0;0.99
61591;1.0;1.0;0.61
48559;0.0;1.0;0.66
73579;0.0;0.0;0.46
61593;0.0;0.0;0.0
48557;0.0;0.0;0.0
36571;0.0;0.0;0.16
73577;1.0;1.0;0.99
61595;0.0;0.0;0.3
48555;0.0;0.0;0.12
36573;1.0;1.0;0.67
73575;1.0;1.0;0.99
61597;0.0;0.0;0.0
73573;1.0;0.0;0.42
61599;0.0;0.0;0.0
73571;1.0;1.0;0.99
85548;0.0;0.0;0.05
85546;1.0;0.0;0.48
85544;1.0;0.0;0.43
85542;0.0;0.0;0.0
48553;0.0;1.0;0.89
36575;0.0;0.0;0.01
85540;0.0;0.0;0.01
48551;1.0;1.0;0.78
36577;0.0;0.0;0.01
36579;0.0;0.0;0.0
48549;0.0;0.0;0.43
12590;0.0;0.0;0.3
48547;0.0;0.0;0.01
73589;1.0;1.0;0.72
48545;0.0;0.0;0.0
36561;0.0;0.0;0.0
12594;1.0;1.0;0.99
73587;0.0;0.0;0.0
48543;0.0;1.0;0.6
36563;0.0;0.0;0.18
12592;0.0;0.0;0.0
73585;0.0;0.0;0.34
24574;1.0;1.0;0.98
73583;0.0;0.0;0.48
24576;1.0;1.0;0.98
73581;0.0;0.0;0.06
24578;0.0;0.0;0.06
24570;0.0;0.0;0.0
85578;1.0;1.0;0.83
24572;0.0;0.0;0.0
85576;0.0;0.0;0.01
48541;1.0;0.0;0.08
36565;0.0;0.0;0.0
12598;0.0;0.0;0.0
85574;0.0;0.0;0.0
36567;0.0;0.0;0.07
12596;1.0;0.0;0.28
85572;0.0;0.0;0.0
36569;0.0;0.0;0.07
85570;0.0;0.0;0.01
48539;1.0;0.0;0.09
48537;1.0;1.0;0.76
48535;0.0;0.0;0.01
73599;0.0;0.0;0.0
48533;0.0;0.0;0.0
36551;0.0;0.0;0.0
73597;0.0;0.0;0.25
24586;0.0;0.0;0.0
73595;0.0;0.0;0.05
24588;0.0;0.0;0.0
73593;0.0;0.0;0.22
73591;0.0;0.0;0.01
24580;0.0;0.0;0.0
85568;0.0;0.0;0.05
24582;0.0;0.0;0.0
85566;0.0;0.0;0.0
24584;0.0;0.0;0.0
85564;0.0;0.0;0.07
48531;0.0;0.0;0.08
36553;0.0;0.0;0.0
85562;0.0;0.0;0.01
36555;1.0;1.0;0.93
85560;1.0;1.0;0.94
36557;0.0;0.0;0.4
36559;0.0;0.0;0.0
85590;0.0;0.0;0.0
48527;0.0;0.0;0.0
48525;1.0;1.0;0.98
48523;0.0;0.0;0.27
12572;0.0;0.0;0.49
48521;0.0;0.0;0.01
36541;0.0;0.0;0.05
12570;0.0;0.0;0.0
24552;0.0;0.0;0.0
24554;1.0;1.0;0.96
24556;0.0;0.0;0.08
48529;0.0;0.0;0.0
24558;0.0;0.0;0.0
24550;1.0;1.0;0.82
85598;1.0;1.0;0.98
36543;0.0;0.0;0.0
12576;0.0;0.0;0.01
85596;0.0;0.0;0.0
36545;0.0;0.0;0.0
12574;0.0;1.0;0.55
85594;0.0;0.0;0.13
36547;0.0;0.0;0.01
85592;1.0;1.0;0.79
36549;1.0;0.0;0.4
12578;1.0;1.0;0.92
48517;1.0;1.0;0.83
48515;1.0;1.0;0.97
48513;0.0;0.0;0.0
12582;1.0;0.0;0.22
48511;0.0;0.0;0.0
12580;0.0;0.0;0.2
24564;0.0;0.0;0.09
24566;0.0;1.0;0.92
24568;0.0;0.0;0.01
48519;0.0;0.0;0.13
36539;0.0;0.0;0.13
3902;0.0;0.0;0.03
3904;0.0;0.0;0.0
24560;0.0;0.0;0.0
3906;0.0;0.0;0.01
85588;0.0;0.0;0.0
24562;0.0;0.0;0.01
3908;0.0;0.0;0.42
85586;1.0;1.0;0.98
36531;1.0;1.0;0.99
12586;0.0;0.0;0.07
85584;0.0;0.0;0.05
36533;0.0;0.0;0.0
12584;0.0;0.0;0.0
85582;0.0;0.0;0.33
36535;0.0;0.0;0.0
85580;1.0;1.0;0.9
36537;0.0;0.0;0.21
12588;0.0;0.0;0.31
3900;1.0;1.0;0.91
3914;1.0;1.0;0.96
3916;0.0;0.0;0.18
3918;0.0;0.0;0.0
3910;0.0;0.0;0.0
3912;0.0;0.0;0.29
3924;1.0;1.0;0.98
3926;0.0;0.0;0.18
3928;0.0;0.0;0.01
3920;1.0;1.0;0.95
3922;1.0;0.0;0.24
61501;0.0;0.0;0.0
61503;1.0;1.0;0.66
61505;0.0;0.0;0.3
3936;0.0;0.0;0.23
3938;0.0;0.0;0.29
3930;0.0;0.0;0.0
3932;0.0;0.0;0.06
3934;1.0;1.0;0.98
61511;0.0;0.0;0.0
61513;0.0;0.0;0.0
61515;0.0;0.0;0.0
3946;0.0;0.0;0.13
61507;0.0;0.0;0.43
3948;0.0;0.0;0.01
61509;0.0;0.0;0.0
3940;1.0;1.0;0.74
3942;0.0;0.0;0.0
3944;0.0;0.0;0.05
73505;1.0;1.0;0.98
73503;1.0;1.0;0.93
73501;0.0;0.0;0.0
61521;1.0;1.0;0.95
61523;1.0;0.0;0.41
61525;0.0;0.0;0.0
61527;0.0;0.0;0.4
61517;0.0;0.0;0.01
3958;0.0;0.0;0.0
61519;0.0;0.0;0.14
3950;0.0;0.0;0.25
3952;1.0;1.0;0.94
3954;0.0;0.0;0.09
3956;0.0;1.0;0.52
73517;0.0;0.0;0.05
73515;1.0;0.0;0.09
73513;0.0;0.0;0.0
73511;0.0;1.0;0.58
3970;0.0;0.0;0.01
61531;0.0;1.0;0.83
61533;1.0;1.0;0.95
61535;0.0;1.0;0.61
61537;0.0;0.0;0.0
3968;0.0;0.0;0.0
61529;0.0;0.0;0.07
1304;0.0;0.0;0.0
1302;0.0;0.0;0.0
1300;0.0;0.0;0.0
3960;1.0;1.0;0.99
3962;1.0;1.0;0.83
3964;0.0;0.0;0.26
73509;0.0;0.0;0.12
1308;1.0;1.0;0.88
3966;0.0;0.0;0.0
73507;0.0;0.0;0.13
1306;1.0;1.0;0.58
73527;0.0;0.0;0.08
73525;1.0;1.0;0.99
73523;0.0;0.0;0.31
3980;1.0;1.0;0.99
73521;0.0;0.0;0.41
61541;1.0;1.0;0.99
61543;0.0;0.0;0.0
61545;0.0;1.0;0.62
61547;0.0;0.0;0.0
85508;1.0;0.0;0.46
61549;1.0;0.0;0.46
61539;0.0;0.0;0.0
1316;1.0;1.0;0.99
85518;0.0;0.0;0.07
1314;1.0;1.0;0.82
85516;0.0;0.0;0.0
1312;1.0;0.0;0.48
85514;0.0;0.0;0.0
1310;0.0;0.0;0.48
85512;1.0;1.0;0.98
85510;0.0;1.0;0.72
3972;0.0;0.0;0.0
3974;0.0;0.0;0.23
3976;0.0;0.0;0.0
73519;1.0;1.0;0.58
1318;0.0;0.0;0.07
3978;0.0;0.0;0.28
73539;0.0;0.0;0.1
73537;0.0;0.0;0.0
73535;1.0;1.0;0.67
3990;0.0;0.0;0.08
73533;1.0;1.0;0.98
61551;0.0;0.0;0.11
48599;1.0;1.0;0.7
3992;1.0;1.0;0.78
73531;0.0;0.0;0.0
61553;0.0;0.0;0.0
1330;0.0;0.0;0.0
61555;0.0;0.0;0.46
61557;0.0;0.0;0.0
61559;1.0;1.0;0.89
85506;0.0;0.0;0.15
1326;0.0;0.0;0.0
85504;1.0;1.0;0.91
1324;0.0;0.0;0.46
85502;0.0;0.0;0.26
1322;1.0;1.0;0.99
85500;0.0;0.0;0.01
1320;1.0;1.0;0.83
48597;0.0;0.0;0.2
3982;1.0;0.0;0.19
48595;1.0;1.0;0.83
3984;0.0;0.0;0.03
48593;0.0;0.0;0.05
3986;1.0;1.0;0.99
48591;0.0;0.0;0.0
3988;0.0;0.0;0.3
73529;0.0;0.0;0.21
1328;1.0;1.0;0.83
1340;1.0;1.0;0.53
1338;0.0;0.0;0.18
12716;0.0;0.0;0.01
1336;0.0;0.0;0.0
12714;0.0;0.0;0.14
1334;0.0;0.0;0.22
1332;0.0;0.0;0.0
12718;1.0;1.0;0.76
3994;1.0;1.0;0.94
3996;0.0;0.0;0.1
12712;0.0;0.0;0.0
3998;1.0;1.0;0.57
12710;0.0;0.0;0.0
24704;0.0;0.0;0.09
24706;0.0;0.0;0.0
24708;0.0;0.0;0.0
1352;1.0;1.0;0.86
1350;0.0;0.0;0.09
24700;0.0;0.0;0.0
24702;1.0;0.0;0.22
12726;0.0;0.0;0.0
1348;1.0;0.0;0.45
12724;0.0;0.0;0.01
1346;0.0;0.0;0.0
1344;0.0;0.0;0.29
12728;0.0;0.0;0.39
1342;0.0;0.0;0.13
12722;0.0;0.0;0.0
12720;1.0;1.0;0.97
1362;1.0;1.0;0.8
1360;0.0;0.0;0.08
1358;1.0;0.0;0.32
1356;1.0;1.0;0.92
1354;0.0;0.0;0.01
1374;1.0;1.0;0.6
1372;0.0;0.0;0.0
1370;0.0;0.0;0.01
12704;1.0;0.0;0.25
12702;0.0;0.0;0.0
1368;0.0;0.0;0.02
12708;1.0;1.0;0.81
1366;0.0;0.0;0.0
12706;0.0;0.0;0.4
1364;1.0;0.0;0.45
12700;0.0;0.0;0.0
1384;0.0;0.0;0.07
1382;0.0;0.0;0.0
1380;1.0;1.0;0.98
1378;0.0;0.0;0.0
1376;0.0;0.0;0.0
1396;0.0;0.0;0.05
1394;1.0;1.0;0.99
1392;1.0;1.0;0.77
1390;0.0;0.0;0.0
1388;1.0;1.0;0.98
1386;0.0;0.0;0.08
61701;0.0;0.0;0.0
61703;0.0;0.0;0.25
1398;0.0;0.0;0.0
61711;0.0;0.0;0.0
